,Magnet_X,Magnet_Y,Magnet_Z,Accel_X,Accel_Y,Accel_Z,Humidity,Approx_Altitude,Pressure,Temperature,C,B,G,R,Lumosity,Color_Temp_(K),Audio,PIR,label
2020-12-10 12:57:05.650232,19.25,-18.875,-64.87,-0.28,0.66,9.44,24.133000000000003,-17.238,1015.322,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.205,0.0,none
2020-12-10 12:57:05.703231,19.25,-19.562,-65.25,-0.3,0.66,9.41,24.109,-17.164,1015.313,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.205,0.0,none
2020-12-10 12:57:05.760233,19.25,-19.25,-64.06,-0.29,0.65,9.44,24.156,-17.164,1015.313,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.259,0.0,none
2020-12-10 12:57:05.815232,18.875,-20.0,-64.5,-0.29,0.66,9.42,24.156,-17.238,1015.322,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.166,0.0,none
2020-12-10 12:57:05.872234,18.875,-20.0,-64.5,-0.28,0.66,9.46,24.168000000000003,-17.339000000000002,1015.334,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.259,0.0,none
2020-12-10 12:57:05.927232,18.875,-19.562,-64.06,-0.28,0.66,9.45,24.168000000000003,-17.339000000000002,1015.334,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.2,0.0,none
2020-12-10 12:57:05.984232,19.25,-20.0,-64.5,-0.28,0.66,9.46,24.18,-17.048,1015.299,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.23399999999999999,0.0,none
2020-12-10 12:57:06.041232,19.562,-19.562,-64.56,-0.28,0.65,9.45,24.18,-17.048,1015.299,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.21,0.0,none
2020-12-10 12:57:06.096231,19.25,-19.25,-63.75,-0.27,0.66,9.45,24.203000000000003,-17.175,1015.314,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.17600000000000002,0.0,none
2020-12-10 12:57:06.153233,19.25,-19.25,-65.25,-0.29,0.65,9.42,24.203000000000003,-17.323,1015.3330000000001,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.259,0.0,none
2020-12-10 12:57:06.210232,19.562,-19.25,-64.06,-0.3,0.66,9.44,24.203000000000003,-17.323,1015.3330000000001,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.239,0.0,none
2020-12-10 12:57:06.264232,18.562,-19.562,-63.75,-0.28,0.65,9.45,24.156,-17.222,1015.32,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.278,0.0,none
2020-12-10 12:57:06.321233,19.25,-20.0,-64.56,-0.29,0.66,9.47,24.156,-17.222,1015.32,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.278,0.0,none
2020-12-10 12:57:06.376235,19.25,-20.0,-63.75,-0.29,0.66,9.44,24.109,-17.185,1015.316,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.21,0.0,none
2020-12-10 12:57:06.429231,19.25,-19.25,-64.06,-0.27,0.65,9.45,24.109,-17.185,1015.316,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.22,0.0,none
2020-12-10 12:57:06.485231,18.187,-19.562,-64.5,-0.26,0.63,9.45,24.18,-17.164,1015.313,22.27,4.0,1.0,1.0,2.0,0.0,3296.0,0.22899999999999998,0.0,none
2020-12-10 12:57:06.542232,19.562,-20.0,-64.06,-0.29,0.65,9.44,24.191,-17.534000000000002,1015.357,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.171,0.0,none
2020-12-10 12:57:06.595231,18.875,-20.0,-65.25,-0.3,0.65,9.46,24.191,-17.534000000000002,1015.357,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.18100000000000002,0.0,none
2020-12-10 12:57:06.653231,19.25,-19.562,-64.5,-0.28,0.67,9.43,24.18,-17.365,1015.3380000000001,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.244,0.0,none
2020-12-10 12:57:06.709232,19.25,-19.562,-64.87,-0.3,0.65,9.45,24.18,-17.365,1015.3380000000001,22.28,4.0,1.0,1.0,2.0,0.0,3296.0,0.156,0.0,none
